job_id,workload_name,profile,submission_time,requested_number_of_resources,requested_time,success,final_state,starting_time,execution_time,finish_time,waiting_time,turnaround_time,stretch,allocated_resources,consumed_energy,metadata
226,w0,lu.B.4,8649.576803,4,200.000000,1,COMPLETED_SUCCESSFULLY,14900.731828,88.580000,14989.311828,6251.155026,6339.735026,71.570727,4-7,-1.000000,""
224,w0,ft.C.4,8630.487672,4,200.000000,1,COMPLETED_SUCCESSFULLY,14900.731228,138.160000,15038.891228,6270.243556,6408.403556,46.383928,0-3,-1.000000,""
227,w0,ft.D.8,8662.364808,8,300.000000,1,COMPLETED_SUCCESSFULLY,14900.732428,172.940000,15073.672428,6238.367620,6411.307620,37.072439,8-15,-1.000000,""
235,w0,lu.B.4,9003.959650,4,200.000000,1,COMPLETED_SUCCESSFULLY,15073.675228,88.580000,15162.255228,6069.715579,6158.295579,69.522416,12-15,-1.000000,""
228,w0,ft.C.8,8679.741776,8,300.000000,1,COMPLETED_SUCCESSFULLY,15038.893428,170.800000,15209.693428,6359.151652,6529.951652,38.231567,0-7,-1.000000,""
233,w0,ft.D.4,8831.586429,4,200.000000,1,COMPLETED_SUCCESSFULLY,15073.674628,137.250000,15210.924628,6242.088199,6379.338199,46.479695,8-11,-1.000000,""
230,w0,lu.C.16,8751.395911,16,200.000000,1,COMPLETED_SUCCESSFULLY,15210.926828,104.880000,15315.806828,6459.530918,6564.410918,62.589730,0-15,-1.000000,""
231,w0,ft.D.16,8782.090226,16,200.000000,1,COMPLETED_SUCCESSFULLY,15315.809028,113.940000,15429.749028,6533.718802,6647.658802,58.343504,0-15,-1.000000,""
236,w0,lu.B.4,9032.278296,4,200.000000,1,COMPLETED_SUCCESSFULLY,15429.751828,88.580000,15518.331828,6397.473532,6486.053532,73.222551,8-11,-1.000000,""
240,w0,lu.B.4,9142.953976,4,200.000000,1,COMPLETED_SUCCESSFULLY,15429.752428,88.580000,15518.332428,6286.798453,6375.378453,71.973114,12-15,-1.000000,""
232,w0,ft.C.8,8818.750998,8,300.000000,1,COMPLETED_SUCCESSFULLY,15429.751228,170.800000,15600.551228,6611.000230,6781.800230,39.706090,0-7,-1.000000,""
242,w0,lu.B.4,9219.873389,4,200.000000,1,COMPLETED_SUCCESSFULLY,15518.335628,88.580000,15606.915628,6298.462239,6387.042239,72.104789,8-11,-1.000000,""
234,w0,ft.C.16,8852.239222,16,200.000000,1,COMPLETED_SUCCESSFULLY,15606.917828,113.800000,15720.717828,6754.678606,6868.478606,60.355700,0-15,-1.000000,""
237,w0,ft.D.8,9078.158350,8,300.000000,1,COMPLETED_SUCCESSFULLY,15720.720028,172.940000,15893.660028,6642.561679,6815.501679,39.409632,0-7,-1.000000,""
245,w0,ft.D.8,9347.996011,8,300.000000,1,COMPLETED_SUCCESSFULLY,15720.720628,172.940000,15893.660628,6372.724617,6545.664617,37.849339,8-15,-1.000000,""
238,w0,ft.D.16,9085.121429,16,200.000000,1,COMPLETED_SUCCESSFULLY,15893.663828,113.940000,16007.603828,6808.542399,6922.482399,60.755506,0-15,-1.000000,""
239,w0,ft.D.16,9105.932237,16,200.000000,1,COMPLETED_SUCCESSFULLY,16007.606028,113.940000,16121.546028,6901.673791,7015.613791,61.572879,0-15,-1.000000,""
243,w0,lu.C.16,9244.668344,16,200.000000,1,COMPLETED_SUCCESSFULLY,16121.548228,104.880000,16226.428228,6876.879885,6981.759885,66.569030,0-15,-1.000000,""
244,w0,ft.C.16,9315.964116,16,200.000000,1,COMPLETED_SUCCESSFULLY,16226.430429,113.800000,16340.230429,6910.466313,7024.266313,61.724660,0-15,-1.000000,""
246,w0,lu.C.16,9365.624246,16,200.000000,1,COMPLETED_SUCCESSFULLY,16340.232629,104.880000,16445.112629,6974.608383,7079.488383,67.500843,0-15,-1.000000,""
247,w0,ft.C.8,9370.085669,8,300.000000,1,COMPLETED_SUCCESSFULLY,16445.114829,170.800000,16615.914829,7075.029160,7245.829160,42.422887,0-7,-1.000000,""
248,w0,ft.D.8,9381.779563,8,300.000000,1,COMPLETED_SUCCESSFULLY,16445.115429,172.940000,16618.055429,7063.335866,7236.275866,41.842696,8-15,-1.000000,""
