job_id,workload_name,profile,submission_time,requested_number_of_resources,requested_time,success,final_state,starting_time,execution_time,finish_time,waiting_time,turnaround_time,stretch,allocated_resources,consumed_energy,metadata
215,w0,ft.D.4,8441.637581,4,200.000000,1,COMPLETED_SUCCESSFULLY,9063.494275,137.250000,9200.744275,621.856695,759.106695,5.530832,60-63,-1.000000,""
233,w0,ft.D.4,8831.586429,4,200.000000,1,COMPLETED_SUCCESSFULLY,9099.187475,137.250000,9236.437475,267.601046,404.851046,2.949734,52-55,-1.000000,""
219,w0,ft.C.4,8564.916851,4,200.000000,1,COMPLETED_SUCCESSFULLY,9099.184475,138.160000,9237.344475,534.267624,672.427624,4.867021,0-3,-1.000000,""
224,w0,ft.C.4,8630.487672,4,200.000000,1,COMPLETED_SUCCESSFULLY,9099.186275,138.160000,9237.346275,468.698603,606.858603,4.392433,44-47,-1.000000,""
236,w0,lu.B.4,9032.278296,4,200.000000,1,COMPLETED_SUCCESSFULLY,9187.770475,88.580000,9276.350475,155.492179,244.072179,2.755387,4-7,-1.000000,""
240,w0,lu.B.4,9142.953976,4,200.000000,1,COMPLETED_SUCCESSFULLY,9187.771075,88.580000,9276.351075,44.817100,133.397100,1.505951,40-43,-1.000000,""
242,w0,lu.B.4,9219.873389,4,200.000000,1,COMPLETED_SUCCESSFULLY,9219.875189,88.580000,9308.455189,0.001800,88.581800,1.000020,48-51,-1.000000,""
144,w0,ft.C.8,5270.321689,8,300.000000,1,COMPLETED_SUCCESSFULLY,9200.746475,170.800000,9371.546475,3930.424787,4101.224787,24.011855,56-63,-1.000000,""
148,w0,ft.C.8,5402.796487,8,300.000000,1,COMPLETED_SUCCESSFULLY,9276.354275,170.800000,9447.154275,3873.557789,4044.357789,23.678910,0-7,-1.000000,""
149,w0,ft.D.8,5439.987005,8,300.000000,1,COMPLETED_SUCCESSFULLY,9276.354875,172.940000,9449.294875,3836.367871,4009.307871,23.183230,40-47,-1.000000,""
150,w0,ft.C.8,5534.161932,8,300.000000,1,COMPLETED_SUCCESSFULLY,9308.457389,170.800000,9479.257389,3774.295457,3945.095457,23.097749,48-55,-1.000000,""
151,w0,ft.D.8,5635.151456,8,300.000000,1,COMPLETED_SUCCESSFULLY,9371.548675,172.940000,9544.488675,3736.397219,3909.337219,22.605165,56-63,-1.000000,""
153,w0,ft.C.8,5692.778032,8,300.000000,1,COMPLETED_SUCCESSFULLY,9447.156475,170.800000,9617.956475,3754.378443,3925.178443,22.981138,0-7,-1.000000,""
154,w0,ft.D.8,5694.415826,8,300.000000,1,COMPLETED_SUCCESSFULLY,9449.297075,172.940000,9622.237075,3754.881249,3927.821249,22.712046,40-47,-1.000000,""
155,w0,ft.C.8,5784.725495,8,300.000000,1,COMPLETED_SUCCESSFULLY,9479.259589,170.800000,9650.059589,3694.534095,3865.334095,22.630762,48-55,-1.000000,""
157,w0,ft.C.8,5867.071936,8,300.000000,1,COMPLETED_SUCCESSFULLY,9544.490875,170.800000,9715.290875,3677.418939,3848.218939,22.530556,56-63,-1.000000,""
160,w0,ft.D.8,5974.772546,8,300.000000,1,COMPLETED_SUCCESSFULLY,9617.958675,172.940000,9790.898675,3643.186129,3816.126129,22.066186,0-7,-1.000000,""
161,w0,ft.D.8,6004.444736,8,300.000000,1,COMPLETED_SUCCESSFULLY,9622.239275,172.940000,9795.179275,3617.794540,3790.734540,21.919362,40-47,-1.000000,""
163,w0,ft.D.8,6107.150490,8,300.000000,1,COMPLETED_SUCCESSFULLY,9650.061789,172.940000,9823.001789,3542.911300,3715.851300,21.486361,48-55,-1.000000,""
169,w0,ft.D.8,6300.752568,8,300.000000,1,COMPLETED_SUCCESSFULLY,9715.293075,172.940000,9888.233075,3414.540508,3587.480508,20.744076,56-63,-1.000000,""
172,w0,ft.D.8,6468.869855,8,300.000000,1,COMPLETED_SUCCESSFULLY,9790.900875,172.940000,9963.840875,3322.031020,3494.971020,20.209154,0-7,-1.000000,""
176,w0,ft.C.8,6590.253299,8,300.000000,1,COMPLETED_SUCCESSFULLY,9795.181475,170.800000,9965.981475,3204.928177,3375.728177,19.764216,40-47,-1.000000,""
177,w0,ft.C.8,6653.489698,8,300.000000,1,COMPLETED_SUCCESSFULLY,9823.003989,170.800000,9993.803989,3169.514291,3340.314291,19.556875,48-55,-1.000000,""
178,w0,ft.D.8,6745.598382,8,300.000000,1,COMPLETED_SUCCESSFULLY,9888.235275,172.940000,10061.175275,3142.636893,3315.576893,19.171834,56-63,-1.000000,""
179,w0,ft.C.8,6834.358112,8,300.000000,1,COMPLETED_SUCCESSFULLY,9963.843075,170.800000,10134.643075,3129.484963,3300.284963,19.322511,0-7,-1.000000,""
183,w0,ft.D.8,6943.096991,8,300.000000,1,COMPLETED_SUCCESSFULLY,9965.983675,172.940000,10138.923675,3022.886684,3195.826684,18.479396,40-47,-1.000000,""
186,w0,ft.D.8,7107.323272,8,300.000000,1,COMPLETED_SUCCESSFULLY,9993.806189,172.940000,10166.746189,2886.482917,3059.422917,17.690661,48-55,-1.000000,""
187,w0,ft.D.8,7144.252800,8,300.000000,1,COMPLETED_SUCCESSFULLY,10061.177475,172.940000,10234.117475,2916.924675,3089.864675,17.866686,56-63,-1.000000,""
188,w0,ft.C.8,7172.487295,8,300.000000,1,COMPLETED_SUCCESSFULLY,10134.645275,170.800000,10305.445275,2962.157980,3132.957980,18.342845,0-7,-1.000000,""
189,w0,ft.C.8,7184.141181,8,300.000000,1,COMPLETED_SUCCESSFULLY,10138.925875,170.800000,10309.725875,2954.784694,3125.584694,18.299676,40-47,-1.000000,""
194,w0,ft.C.8,7433.005841,8,300.000000,1,COMPLETED_SUCCESSFULLY,10166.748389,170.800000,10337.548389,2733.742549,2904.542549,17.005518,48-55,-1.000000,""
131,w0,ft.D.32,5060.953120,32,2400.000000,1,COMPLETED_SUCCESSFULLY,8926.239675,1446.030000,10372.269675,3865.286555,5311.316555,3.673033,8-39,-1.000000,""
202,w0,ft.C.8,8022.371113,8,300.000000,1,COMPLETED_SUCCESSFULLY,10234.119675,170.800000,10404.919675,2211.748563,2382.548563,13.949348,56-63,-1.000000,""
203,w0,ft.C.8,8084.121547,8,300.000000,1,COMPLETED_SUCCESSFULLY,10305.447475,170.800000,10476.247475,2221.325929,2392.125929,14.005421,0-7,-1.000000,""
162,w0,lu.C.16,6052.775518,16,200.000000,1,COMPLETED_SUCCESSFULLY,10372.272475,104.880000,10477.152475,4319.496957,4424.376957,42.185135,24-39,-1.000000,""
204,w0,ft.D.8,8089.407450,8,300.000000,1,COMPLETED_SUCCESSFULLY,10309.728075,172.940000,10482.668075,2220.320626,2393.260626,13.838676,40-47,-1.000000,""
159,w0,ft.D.16,5946.294011,16,200.000000,1,COMPLETED_SUCCESSFULLY,10372.271875,113.940000,10486.211875,4425.977864,4539.917864,39.844812,8-23,-1.000000,""
207,w0,ft.D.8,8273.862629,8,300.000000,1,COMPLETED_SUCCESSFULLY,10337.550590,172.940000,10510.490590,2063.687960,2236.627960,12.932971,48-55,-1.000000,""
140,w0,is.D.64,5245.411885,64,200.000000,1,COMPLETED_SUCCESSFULLY,10510.492790,78.660000,10589.152790,5265.080905,5343.740905,67.934667,0-63,-1.000000,""
147,w0,is.D.64,5367.334489,64,200.000000,1,COMPLETED_SUCCESSFULLY,10589.154990,78.660000,10667.814990,5221.820501,5300.480501,67.384700,0-63,-1.000000,""
174,w0,ft.C.16,6483.456351,16,200.000000,1,COMPLETED_SUCCESSFULLY,10667.817790,113.800000,10781.617790,4184.361439,4298.161439,37.769433,16-31,-1.000000,""
180,w0,ft.C.16,6856.524426,16,200.000000,1,COMPLETED_SUCCESSFULLY,10667.818390,113.800000,10781.618390,3811.293964,3925.093964,34.491160,32-47,-1.000000,""
181,w0,ft.C.16,6920.535772,16,200.000000,1,COMPLETED_SUCCESSFULLY,10667.818990,113.800000,10781.618990,3747.283218,3861.083218,33.928675,48-63,-1.000000,""
166,w0,ft.D.16,6139.715166,16,200.000000,1,COMPLETED_SUCCESSFULLY,10667.817190,113.940000,10781.757190,4528.102024,4642.042024,40.741110,0-15,-1.000000,""
182,w0,is.D.64,6941.459149,64,200.000000,1,COMPLETED_SUCCESSFULLY,10781.759390,78.660000,10860.419390,3840.300241,3918.960241,49.821513,0-63,-1.000000,""
185,w0,lu.C.16,7077.492800,16,200.000000,1,COMPLETED_SUCCESSFULLY,10860.422190,104.880000,10965.302190,3782.929390,3887.809390,37.069121,16-31,-1.000000,""
197,w0,lu.C.16,7646.060331,16,200.000000,1,COMPLETED_SUCCESSFULLY,10860.422790,104.880000,10965.302790,3214.362460,3319.242460,31.648002,32-47,-1.000000,""
200,w0,ft.D.128,7692.591104,128,600.000000,0,REJECTED,,,,,,,,,""
184,w0,ft.C.16,7072.377436,16,200.000000,1,COMPLETED_SUCCESSFULLY,10860.421590,113.800000,10974.221590,3788.044154,3901.844154,34.286855,0-15,-1.000000,""
208,w0,ft.C.16,8336.043892,16,200.000000,1,COMPLETED_SUCCESSFULLY,10860.423390,113.800000,10974.223390,2524.379498,2638.179498,23.182597,48-63,-1.000000,""
213,w0,ft.D.16,8424.234165,16,200.000000,1,COMPLETED_SUCCESSFULLY,10974.223790,113.940000,11088.163790,2549.989625,2663.929625,23.380109,0-15,-1.000000,""
221,w0,ft.D.16,8589.691333,16,200.000000,1,COMPLETED_SUCCESSFULLY,10974.226590,113.940000,11088.166590,2384.535257,2498.475257,21.927991,48-63,-1.000000,""
222,w0,lu.C.16,8599.861758,16,200.000000,1,COMPLETED_SUCCESSFULLY,11088.165990,104.880000,11193.045990,2488.304232,2593.184232,24.725250,0-15,-1.000000,""
230,w0,lu.C.16,8751.395911,16,200.000000,1,COMPLETED_SUCCESSFULLY,11088.168790,104.880000,11193.048790,2336.772879,2441.652879,23.280443,48-63,-1.000000,""
234,w0,ft.C.16,8852.239222,16,200.000000,1,COMPLETED_SUCCESSFULLY,11193.050990,113.800000,11306.850990,2340.811768,2454.611768,21.569523,48-63,-1.000000,""
231,w0,ft.D.16,8782.090226,16,200.000000,1,COMPLETED_SUCCESSFULLY,11193.048190,113.940000,11306.988190,2410.957964,2524.897964,22.159891,0-15,-1.000000,""
238,w0,ft.D.16,9085.121429,16,200.000000,1,COMPLETED_SUCCESSFULLY,11306.853190,113.940000,11420.793190,2221.731761,2335.671761,20.499138,48-63,-1.000000,""
239,w0,ft.D.16,9105.932237,16,200.000000,1,COMPLETED_SUCCESSFULLY,11306.990390,113.940000,11420.930390,2201.058153,2314.998153,20.317695,0-15,-1.000000,""
243,w0,lu.C.16,9244.668344,16,200.000000,1,COMPLETED_SUCCESSFULLY,11420.795390,104.880000,11525.675390,2176.127046,2281.007046,21.748732,48-63,-1.000000,""
244,w0,ft.C.16,9315.964116,16,200.000000,1,COMPLETED_SUCCESSFULLY,11420.932590,113.800000,11534.732590,2104.968475,2218.768475,19.497087,0-15,-1.000000,""
246,w0,lu.C.16,9365.624246,16,200.000000,1,COMPLETED_SUCCESSFULLY,11525.677590,104.880000,11630.557590,2160.053344,2264.933344,21.595474,48-63,-1.000000,""
211,w0,ft.C.8,8371.863939,8,300.000000,1,COMPLETED_SUCCESSFULLY,11534.734790,170.800000,11705.534790,3162.870851,3333.670851,19.517979,0-7,-1.000000,""
214,w0,ft.D.8,8433.886481,8,300.000000,1,COMPLETED_SUCCESSFULLY,11534.735390,172.940000,11707.675390,3100.848909,3273.788909,18.930201,8-15,-1.000000,""
218,w0,ft.C.8,8524.573741,8,300.000000,1,COMPLETED_SUCCESSFULLY,11630.560390,170.800000,11801.360390,3105.986650,3276.786650,19.184934,56-63,-1.000000,""
217,w0,ft.D.8,8519.098672,8,300.000000,1,COMPLETED_SUCCESSFULLY,11630.559790,172.940000,11803.499790,3111.461118,3284.401118,18.991564,48-55,-1.000000,""
227,w0,ft.D.8,8662.364808,8,300.000000,1,COMPLETED_SUCCESSFULLY,11705.536990,172.940000,11878.476990,3043.172182,3216.112182,18.596694,0-7,-1.000000,""
228,w0,ft.C.8,8679.741776,8,300.000000,1,COMPLETED_SUCCESSFULLY,11707.677590,170.800000,11878.477590,3027.935814,3198.735814,18.727961,8-15,-1.000000,""
232,w0,ft.C.8,8818.750998,8,300.000000,1,COMPLETED_SUCCESSFULLY,11801.362590,170.800000,11972.162590,2982.611592,3153.411592,18.462597,56-63,-1.000000,""
237,w0,ft.D.8,9078.158350,8,300.000000,1,COMPLETED_SUCCESSFULLY,11803.501990,172.940000,11976.441990,2725.343640,2898.283640,16.758897,48-55,-1.000000,""
247,w0,ft.C.8,9370.085669,8,300.000000,1,COMPLETED_SUCCESSFULLY,11878.481390,170.800000,12049.281390,2508.395721,2679.195721,15.686158,8-15,-1.000000,""
245,w0,ft.D.8,9347.996011,8,300.000000,1,COMPLETED_SUCCESSFULLY,11878.480790,172.940000,12051.420790,2530.484779,2703.424779,15.632154,0-7,-1.000000,""
248,w0,ft.D.8,9381.779563,8,300.000000,1,COMPLETED_SUCCESSFULLY,11972.164790,172.940000,12145.104790,2590.385227,2763.325227,15.978520,56-63,-1.000000,""
198,w0,ft.E.32,7649.893341,32,2400.000000,1,COMPLETED_SUCCESSFULLY,10965.305990,1440.490000,12405.795990,3315.412649,4755.902649,3.301587,16-47,-1.000000,""
216,w0,is.D.32,8489.026795,32,200.000000,1,COMPLETED_SUCCESSFULLY,12405.798790,135.100000,12540.898790,3916.771995,4051.871995,29.991651,32-63,-1.000000,""
209,w0,ft.D.32,8336.387843,32,2400.000000,1,COMPLETED_SUCCESSFULLY,12405.798190,1446.030000,13851.828190,4069.410348,5515.440348,3.814195,0-31,-1.000000,""
225,w0,ft.D.32,8647.534901,32,2400.000000,1,COMPLETED_SUCCESSFULLY,12540.900990,1446.030000,13986.930990,3893.366089,5339.396089,3.692452,32-63,-1.000000,""
229,w0,ft.D.32,8717.014235,32,2400.000000,1,COMPLETED_SUCCESSFULLY,13851.830390,1446.030000,15297.860390,5134.816155,6580.846155,4.550975,0-31,-1.000000,""
241,w0,is.D.64,9197.926805,64,200.000000,1,COMPLETED_SUCCESSFULLY,15297.862590,78.660000,15376.522590,6099.935785,6178.595785,78.548128,0-63,-1.000000,""
249,w0,is.D.64,9420.163398,64,200.000000,1,COMPLETED_SUCCESSFULLY,15376.524790,78.660000,15455.184790,5956.361392,6035.021392,76.722876,0-63,-1.000000,""
